name,regex,example,description
uuid_nohyphen_128,\b[0-9a-fA-F]{32}\b,b899baed52b66a96385a5c07800fb1f3,Imported from previous huge_rules (no description).
short_uuid_129,\b[0-9a-fA-F]{8}\b,9aa7fb54,Imported from previous huge_rules (no description).
short_uuid_130,\b[0-9a-fA-F]{8}\b,6d02275d,Imported from previous huge_rules (no description).
email_variation_131,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user131@sub.example.co,Imported from previous huge_rules (no description).
mobile_space_132,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1132-1234,Imported from previous huge_rules (no description).
token_base64_like_133,"[A-Za-z0-9_-]{20,300}",dGhpcy1pc19hLXRlc3Qtc3RyaW5nLXRvLW1hdGNo,Imported from previous huge_rules (no description).
order_no_134,"\bORD[-_ ]?\d{6,12}\b",ORD-100134,Imported from previous huge_rules (no description).
log_token_param_135,"token=[0-9a-zA-Z\-_.]{10,}",token=abc123DEF_456-xyz,Imported from previous huge_rules (no description).
invoice_no_136,"\bINV[-_ ]?\d{6,12}\b",INV200136,Imported from previous huge_rules (no description).
hex_32_137,\b[0-9a-fA-F]{32}\b,a9820fb33628610a38b3bc7dabc31299,Imported from previous huge_rules (no description).
uuid_nohyphen_138,\b[0-9a-fA-F]{32}\b,495abee42d0d75104a215d7dbc900dc7,Imported from previous huge_rules (no description).
short_uuid_139,\b[0-9a-fA-F]{8}\b,5db0e4c1,Imported from previous huge_rules (no description).
short_uuid_140,\b[0-9a-fA-F]{8}\b,4dfa331b,Imported from previous huge_rules (no description).
email_variation_141,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user141@sub.example.co,Imported from previous huge_rules (no description).
mobile_space_142,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1142-1234,Imported from previous huge_rules (no description).
token_base64_like_143,"[A-Za-z0-9_-]{20,300}",dGhpcy1pc19hLXRlc3Qtc3RyaW5nLXRvLW1hdGNo,Imported from previous huge_rules (no description).
order_no_144,"\bORD[-_ ]?\d{6,12}\b",ORD-100144,Imported from previous huge_rules (no description).
log_token_param_145,"token=[0-9a-zA-Z\-_.]{10,}",token=abc123DEF_456-xyz,Imported from previous huge_rules (no description).
invoice_no_146,"\bINV[-_ ]?\d{6,12}\b",INV200146,Imported from previous huge_rules (no description).
hex_32_147,\b[0-9a-fA-F]{32}\b,19567b7682dfdfdda7aaf17360877acd,Imported from previous huge_rules (no description).
uuid_nohyphen_148,\b[0-9a-fA-F]{32}\b,b6f6659a034c322335b9dad5d5262d3d,Imported from previous huge_rules (no description).
short_uuid_149,\b[0-9a-fA-F]{8}\b,d71e8535,Imported from previous huge_rules (no description).
short_uuid_150,\b[0-9a-fA-F]{8}\b,b493d8fa,Imported from previous huge_rules (no description).
email_variation_151,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user151@sub.example.co,Imported from previous huge_rules (no description).
mobile_space_152,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1152-1234,Imported from previous huge_rules (no description).
token_base64_like_153,"[A-Za-z0-9_-]{20,300}",dGhpcy1pc19hLXRlc3Qtc3RyaW5nLXRvLW1hdGNo,Imported from previous huge_rules (no description).
order_no_154,"\bORD[-_ ]?\d{6,12}\b",ORD-100154,Imported from previous huge_rules (no description).
log_token_param_155,"token=[0-9a-zA-Z\-_.]{10,}",token=abc123DEF_456-xyz,Imported from previous huge_rules (no description).
invoice_no_156,"\bINV[-_ ]?\d{6,12}\b",INV200156,Imported from previous huge_rules (no description).
hex_32_157,\b[0-9a-fA-F]{32}\b,a504ea4659b0186356623b57c6a8bb90,Imported from previous huge_rules (no description).
uuid_nohyphen_158,\b[0-9a-fA-F]{32}\b,f2e47754071da9f8330104c956ac6b18,Imported from previous huge_rules (no description).
short_uuid_159,\b[0-9a-fA-F]{8}\b,577b8e0e,Imported from previous huge_rules (no description).
short_uuid_160,\b[0-9a-fA-F]{8}\b,c75c8386,Imported from previous huge_rules (no description).
iban_simple,"\b[A-Z]{2}\d{2}[A-Z0-9]{4,30}\b",GB29NWBK60161331926819,Imported from previous huge_rules (no description).
swift_bic,\b[A-Z]{6}[A-Z0-9]{2}([A-Z0-9]{3})?\b,NWBKGB2L,Imported from previous huge_rules (no description).
visa_card,\b4[0-9]{12}(?:[0-9]{3})?\b,4111111111111111,Imported from previous huge_rules (no description).
mastercard,\b5[1-5][0-9]{14}\b,5500000000000004,Imported from previous huge_rules (no description).
amex,\b3[47][0-9]{13}\b,340000000000009,Imported from previous huge_rules (no description).
diners,\b3(?:0[0-5]|[68][0-9])[0-9]{11}\b,30569309025904,Imported from previous huge_rules (no description).
discover,\b6(?:011|5[0-9]{2})[0-9]{12}\b,6011111111111117,Imported from previous huge_rules (no description).
mac_addr,\b(?:[0-9A-Fa-f]{2}:){5}[0-9A-Fa-f]{2}\b,00:1A:2B:3C:4D:5E,Imported from previous huge_rules (no description).
lat_lon,"\b-?\d{1,3}\.\d+,\s*-?\d{1,3}\.\d+\b","37.7749,-122.4194",Imported from previous huge_rules (no description).
datetime_iso,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-01T12:00:00Z,Imported from previous huge_rules (no description).
date_ymd,\b\d{4}-\d{2}-\d{2}\b,2020-01-15,Imported from previous huge_rules (no description).
time_hms,\b\d{2}:\d{2}:\d{2}\b,14:23:01,Imported from previous huge_rules (no description).
ipv6,"\b(?:[0-9a-fA-F]{1,4}:){7}[0-9a-fA-F]{1,4}\b",2001:0db8:85a3:0000:0000:8a2e:0370:7334,Imported from previous huge_rules (no description).
mqtt_clientid,"\bclientId=[A-Za-z0-9_-]{1,64}\b",clientId=my-device-01,Imported from previous huge_rules (no description).
jwt_like,"[A-Za-z0-9_-]{10,}\.[A-Za-z0-9_-]{10,}\.[A-Za-z0-9_-]{10,}",eyJhbGciOiJIUzI1NiIsInR...,Imported from previous huge_rules (no description).
vin,\b[0-9A-HJ-NPR-Z]{17}\b,1HGCM82633A004352,Imported from previous huge_rules (no description).
passport_generic,\b[A-PR-WY][1-9]\d\s?\d{4}[1-9]\b,P1234567,Imported from previous huge_rules (no description).
cn_bank_name,(中国银行|工商银行|建设银行|农业银行|招商银行),工商银行,Imported from previous huge_rules (no description).
cn_address_short,"(市|省|区|县|路|街|号)\d{1,4}",朝阳区100号,Imported from previous huge_rules (no description).
cn_name_simple,"[\u4e00-\u9fff]{2,4}",张三丰,Imported from previous huge_rules (no description).
employee_id,"\bEID[-_]?\d{3,8}\b",EID-000123,Imported from previous huge_rules (no description).
student_id,"\bS\d{6,10}\b",S20230001,Imported from previous huge_rules (no description).
tracking_cn,"\b\d{14,16}\b",12345678901234,Imported from previous huge_rules (no description).
container_no,\b[A-Z]{4}\d{7}\b,MSCU1234567,Imported from previous huge_rules (no description).
us_phone_paren,\(\d{3}\)\s*\d{3}-\d{4},(415) 555-2671,Imported from previous huge_rules (no description).
generic_seq_197,"\bTOKEN197[A-Z]{3,6}\b",TOKEN197XYZ,Imported from previous huge_rules (no description).
generic_seq_198,"\bREF198[: ]\d{2,6}\b",REF198: 55,Imported from previous huge_rules (no description).
generic_seq_199,"\bCODE199[:\-]?\d{4,8}\b",CODE199-1234,Imported from previous huge_rules (no description).
generic_seq_200,"\bTOKEN200[A-Z]{3,6}\b",TOKEN200XYZ,Imported from previous huge_rules (no description).
generic_seq_201,"\bREF201[: ]\d{2,6}\b",REF201: 55,Imported from previous huge_rules (no description).
generic_seq_202,"\bCODE202[:\-]?\d{4,8}\b",CODE202-1234,Imported from previous huge_rules (no description).
generic_seq_203,"\bTOKEN203[A-Z]{3,6}\b",TOKEN203XYZ,Imported from previous huge_rules (no description).
generic_seq_204,"\bREF204[: ]\d{2,6}\b",REF204: 55,Imported from previous huge_rules (no description).
generic_seq_205,"\bCODE205[:\-]?\d{4,8}\b",CODE205-1234,Imported from previous huge_rules (no description).
generic_seq_206,"\bTOKEN206[A-Z]{3,6}\b",TOKEN206XYZ,Imported from previous huge_rules (no description).
generic_seq_207,"\bREF207[: ]\d{2,6}\b",REF207: 55,Imported from previous huge_rules (no description).
generic_seq_208,"\bCODE208[:\-]?\d{4,8}\b",CODE208-1234,Imported from previous huge_rules (no description).
generic_seq_209,"\bTOKEN209[A-Z]{3,6}\b",TOKEN209XYZ,Imported from previous huge_rules (no description).
generic_seq_210,"\bREF210[: ]\d{2,6}\b",REF210: 55,Imported from previous huge_rules (no description).
generic_seq_211,"\bCODE211[:\-]?\d{4,8}\b",CODE211-1234,Imported from previous huge_rules (no description).
generic_seq_212,"\bTOKEN212[A-Z]{3,6}\b",TOKEN212XYZ,Imported from previous huge_rules (no description).
generic_seq_213,"\bREF213[: ]\d{2,6}\b",REF213: 55,Imported from previous huge_rules (no description).
generic_seq_214,"\bCODE214[:\-]?\d{4,8}\b",CODE214-1234,Imported from previous huge_rules (no description).
generic_seq_215,"\bTOKEN215[A-Z]{3,6}\b",TOKEN215XYZ,Imported from previous huge_rules (no description).
generic_seq_216,"\bREF216[: ]\d{2,6}\b",REF216: 55,Imported from previous huge_rules (no description).
generic_seq_217,"\bCODE217[:\-]?\d{4,8}\b",CODE217-1234,Imported from previous huge_rules (no description).
generic_seq_218,"\bTOKEN218[A-Z]{3,6}\b",TOKEN218XYZ,Imported from previous huge_rules (no description).
generic_seq_219,"\bREF219[: ]\d{2,6}\b",REF219: 55,Imported from previous huge_rules (no description).
generic_seq_220,"\bCODE220[:\-]?\d{4,8}\b",CODE220-1234,Imported from previous huge_rules (no description).
mobile_dash_221,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1221-1234,中国大陆手机号带短横分隔
token_base64_222,"[A-Za-z0-9_-]{20,300}",d38660e7cc7ad2353fb7387bead5dfccbcbe,看起来像长令牌/密钥的字母数字串
order_no_223,"\bORD[-_ ]?\d{6,12}\b",ORD-100223,订单号（ORD 前缀）
invoice_no_224,"\bINV[-_ ]?\d{6,12}\b",INV200224,发票号码（INV 前缀）
hex_32_225,\b[0-9a-fA-F]{32}\b,6132198f056f5b54fa407dfd1c7be26d,32 字符十六进制散列（MD5-like）
uuid_compact_226,\b[0-9a-fA-F]{32}\b,dc76369604cfbafaf6612b20b9d98b72,无横线 UUID 表示
short_hex_227,\b[0-9a-fA-F]{8}\b,80ffa70c,短 8 字节十六进制标识
ipv4_228,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.228.174,IPv4 地址
datetime_iso_229,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-06T12:00:00Z,ISO8601 UTC 时间戳
generic_code_230,"\bCODE230[:\-]?\d{4,8}\b",CODE230-1234,通用序列号样式
email_variation_231,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user231@example.co,一般邮箱格式（短域）
mobile_dash_232,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1232-1234,中国大陆手机号带短横分隔
token_base64_233,"[A-Za-z0-9_-]{20,300}",2a79646528dcca9d43759eb60b33d584e165,看起来像长令牌/密钥的字母数字串
order_no_234,"\bORD[-_ ]?\d{6,12}\b",ORD-100234,订单号（ORD 前缀）
invoice_no_235,"\bINV[-_ ]?\d{6,12}\b",INV200235,发票号码（INV 前缀）
hex_32_236,\b[0-9a-fA-F]{32}\b,f1db0527a8262acbb826c8dc1ebedc0b,32 字符十六进制散列（MD5-like）
uuid_compact_237,\b[0-9a-fA-F]{32}\b,385b3cfb7a16ccf22bbcb54774278059,无横线 UUID 表示
short_hex_238,\b[0-9a-fA-F]{8}\b,9c84abe0,短 8 字节十六进制标识
ipv4_239,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.239.207,IPv4 地址
datetime_iso_240,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-17T12:00:00Z,ISO8601 UTC 时间戳
generic_code_241,"\bCODE241[:\-]?\d{4,8}\b",CODE241-1234,通用序列号样式
email_variation_242,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user242@example.co,一般邮箱格式（短域）
mobile_dash_243,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1243-1234,中国大陆手机号带短横分隔
token_base64_244,"[A-Za-z0-9_-]{20,300}",9dac1d295df536cf655956ef58ef34649188,看起来像长令牌/密钥的字母数字串
order_no_245,"\bORD[-_ ]?\d{6,12}\b",ORD-100245,订单号（ORD 前缀）
invoice_no_246,"\bINV[-_ ]?\d{6,12}\b",INV200246,发票号码（INV 前缀）
hex_32_247,\b[0-9a-fA-F]{32}\b,ef1b7187d67efa8d420667453b1f4989,32 字符十六进制散列（MD5-like）
uuid_compact_248,\b[0-9a-fA-F]{32}\b,281e4d4fec8651c6745f0b27bb19b6eb,无横线 UUID 表示
short_hex_249,\b[0-9a-fA-F]{8}\b,4682f9f4,短 8 字节十六进制标识
ipv4_250,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.250.240,IPv4 地址
datetime_iso_251,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-28T12:00:00Z,ISO8601 UTC 时间戳
generic_code_252,"\bCODE252[:\-]?\d{4,8}\b",CODE252-1234,通用序列号样式
email_variation_253,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user253@example.co,一般邮箱格式（短域）
mobile_dash_254,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1254-1234,中国大陆手机号带短横分隔
token_base64_255,"[A-Za-z0-9_-]{20,300}",ccd1e3419b44ff6ec87acfe7b954ade9fe13,看起来像长令牌/密钥的字母数字串
order_no_256,"\bORD[-_ ]?\d{6,12}\b",ORD-100256,订单号（ORD 前缀）
invoice_no_257,"\bINV[-_ ]?\d{6,12}\b",INV200257,发票号码（INV 前缀）
hex_32_258,\b[0-9a-fA-F]{32}\b,e6fb93f8ed11f4470a2ebfa87c4be7da,32 字符十六进制散列（MD5-like）
uuid_compact_259,\b[0-9a-fA-F]{32}\b,295ac659ae8b3d2036aa21bbadba83e7,无横线 UUID 表示
short_hex_260,\b[0-9a-fA-F]{8}\b,72042383,短 8 字节十六进制标识
ipv4_261,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.6.18,IPv4 地址
datetime_iso_262,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-11T12:00:00Z,ISO8601 UTC 时间戳
generic_code_263,"\bCODE263[:\-]?\d{4,8}\b",CODE263-1234,通用序列号样式
email_variation_264,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user264@example.co,一般邮箱格式（短域）
mobile_dash_265,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1265-1234,中国大陆手机号带短横分隔
token_base64_266,"[A-Za-z0-9_-]{20,300}",f0d14a99068655529de75745b312c0eaf766,看起来像长令牌/密钥的字母数字串
order_no_267,"\bORD[-_ ]?\d{6,12}\b",ORD-100267,订单号（ORD 前缀）
invoice_no_268,"\bINV[-_ ]?\d{6,12}\b",INV200268,发票号码（INV 前缀）
hex_32_269,\b[0-9a-fA-F]{32}\b,a2cb7cb435e8972aef72811e60a05c4c,32 字符十六进制散列（MD5-like）
uuid_compact_270,\b[0-9a-fA-F]{32}\b,da1e6919d8880e3cf65c4882de1b3ed1,无横线 UUID 表示
short_hex_271,\b[0-9a-fA-F]{8}\b,a0bb74fb,短 8 字节十六进制标识
ipv4_272,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.17.51,IPv4 地址
datetime_iso_273,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-22T12:00:00Z,ISO8601 UTC 时间戳
generic_code_274,"\bCODE274[:\-]?\d{4,8}\b",CODE274-1234,通用序列号样式
email_variation_275,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user275@example.co,一般邮箱格式（短域）
mobile_dash_276,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1276-1234,中国大陆手机号带短横分隔
token_base64_277,"[A-Za-z0-9_-]{20,300}",a61d4d781f5b70db7cc24b078ae7d69820f0,看起来像长令牌/密钥的字母数字串
order_no_278,"\bORD[-_ ]?\d{6,12}\b",ORD-100278,订单号（ORD 前缀）
invoice_no_279,"\bINV[-_ ]?\d{6,12}\b",INV200279,发票号码（INV 前缀）
hex_32_280,\b[0-9a-fA-F]{32}\b,62b32ed27b1837ee4ce98c1b466a2ba1,32 字符十六进制散列（MD5-like）
uuid_compact_281,\b[0-9a-fA-F]{32}\b,9a501f2e4f65c7d8c511d59d5d10efea,无横线 UUID 表示
short_hex_282,\b[0-9a-fA-F]{8}\b,1baaa450,短 8 字节十六进制标识
ipv4_283,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.28.84,IPv4 地址
datetime_iso_284,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-05T12:00:00Z,ISO8601 UTC 时间戳
generic_code_285,"\bCODE285[:\-]?\d{4,8}\b",CODE285-1234,通用序列号样式
email_variation_286,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user286@example.co,一般邮箱格式（短域）
mobile_dash_287,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1287-1234,中国大陆手机号带短横分隔
token_base64_288,"[A-Za-z0-9_-]{20,300}",71ad6ec82554a9e522234046d55c857348ae,看起来像长令牌/密钥的字母数字串
order_no_289,"\bORD[-_ ]?\d{6,12}\b",ORD-100289,订单号（ORD 前缀）
invoice_no_290,"\bINV[-_ ]?\d{6,12}\b",INV200290,发票号码（INV 前缀）
hex_32_291,\b[0-9a-fA-F]{32}\b,c1b76b6c983c0ef01933a8c9a2fd59f3,32 字符十六进制散列（MD5-like）
uuid_compact_292,\b[0-9a-fA-F]{32}\b,78fa96714f79646bf12bb6e28c2d33f1,无横线 UUID 表示
short_hex_293,\b[0-9a-fA-F]{8}\b,46bbfbf4,短 8 字节十六进制标识
ipv4_294,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.39.117,IPv4 地址
datetime_iso_295,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-16T12:00:00Z,ISO8601 UTC 时间戳
generic_code_296,"\bCODE296[:\-]?\d{4,8}\b",CODE296-1234,通用序列号样式
email_variation_297,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user297@example.co,一般邮箱格式（短域）
mobile_dash_298,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1298-1234,中国大陆手机号带短横分隔
token_base64_299,"[A-Za-z0-9_-]{20,300}",d06b14925e7bde2c47a044ac028ac742ef0d,看起来像长令牌/密钥的字母数字串
order_no_300,"\bORD[-_ ]?\d{6,12}\b",ORD-100300,订单号（ORD 前缀）
invoice_no_301,"\bINV[-_ ]?\d{6,12}\b",INV200301,发票号码（INV 前缀）
hex_32_302,\b[0-9a-fA-F]{32}\b,fc6f036ce49059758c348000a8faeba9,32 字符十六进制散列（MD5-like）
uuid_compact_303,\b[0-9a-fA-F]{32}\b,0b0a52624fb64f5dc10dc662fe17691b,无横线 UUID 表示
short_hex_304,\b[0-9a-fA-F]{8}\b,0b6baa02,短 8 字节十六进制标识
ipv4_305,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.50.150,IPv4 地址
datetime_iso_306,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-27T12:00:00Z,ISO8601 UTC 时间戳
generic_code_307,"\bCODE307[:\-]?\d{4,8}\b",CODE307-1234,通用序列号样式
email_variation_308,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user308@example.co,一般邮箱格式（短域）
mobile_dash_309,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1309-1234,中国大陆手机号带短横分隔
token_base64_310,"[A-Za-z0-9_-]{20,300}",993f7638449ebddaba6fc23760bec77a06eb,看起来像长令牌/密钥的字母数字串
order_no_311,"\bORD[-_ ]?\d{6,12}\b",ORD-100311,订单号（ORD 前缀）
