name,regex,example,description
invoice_no_312,"\bINV[-_ ]?\d{6,12}\b",INV200312,发票号码（INV 前缀）
hex_32_313,\b[0-9a-fA-F]{32}\b,56108a7369f669ea4f965a48951043b3,32 字符十六进制散列（MD5-like）
uuid_compact_314,\b[0-9a-fA-F]{32}\b,a8a5853ac6d9daf327f488b5ef21bbb2,无横线 UUID 表示
short_hex_315,\b[0-9a-fA-F]{8}\b,7a24cd69,短 8 字节十六进制标识
ipv4_316,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.61.183,IPv4 地址
datetime_iso_317,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-10T12:00:00Z,ISO8601 UTC 时间戳
generic_code_318,"\bCODE318[:\-]?\d{4,8}\b",CODE318-1234,通用序列号样式
email_variation_319,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user319@example.co,一般邮箱格式（短域）
mobile_dash_320,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1320-1234,中国大陆手机号带短横分隔
token_base64_321,"[A-Za-z0-9_-]{20,300}",d825afecff6a0932a3af7d7e79c35081caf1,看起来像长令牌/密钥的字母数字串
order_no_322,"\bORD[-_ ]?\d{6,12}\b",ORD-100322,订单号（ORD 前缀）
invoice_no_323,"\bINV[-_ ]?\d{6,12}\b",INV200323,发票号码（INV 前缀）
hex_32_324,\b[0-9a-fA-F]{32}\b,c420292ce755023661768e9cc773afa4,32 字符十六进制散列（MD5-like）
uuid_compact_325,\b[0-9a-fA-F]{32}\b,29e276eabb93d22dddc6aef6b3062dd1,无横线 UUID 表示
short_hex_326,\b[0-9a-fA-F]{8}\b,7b73ef60,短 8 字节十六进制标识
ipv4_327,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.72.216,IPv4 地址
datetime_iso_328,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-21T12:00:00Z,ISO8601 UTC 时间戳
generic_code_329,"\bCODE329[:\-]?\d{4,8}\b",CODE329-1234,通用序列号样式
email_variation_330,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user330@example.co,一般邮箱格式（短域）
mobile_dash_331,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1331-1234,中国大陆手机号带短横分隔
token_base64_332,"[A-Za-z0-9_-]{20,300}",23562cbb49d76b6248822ee78dcf2a8ec042,看起来像长令牌/密钥的字母数字串
order_no_333,"\bORD[-_ ]?\d{6,12}\b",ORD-100333,订单号（ORD 前缀）
invoice_no_334,"\bINV[-_ ]?\d{6,12}\b",INV200334,发票号码（INV 前缀）
hex_32_335,\b[0-9a-fA-F]{32}\b,cb90bab8efbca12705a510ee8e486afb,32 字符十六进制散列（MD5-like）
uuid_compact_336,\b[0-9a-fA-F]{32}\b,dddffc3de67b5c23406201715a29ee26,无横线 UUID 表示
short_hex_337,\b[0-9a-fA-F]{8}\b,1befbcdb,短 8 字节十六进制标识
ipv4_338,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.83.249,IPv4 地址
datetime_iso_339,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-04T12:00:00Z,ISO8601 UTC 时间戳
generic_code_340,"\bCODE340[:\-]?\d{4,8}\b",CODE340-1234,通用序列号样式
email_variation_341,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user341@example.co,一般邮箱格式（短域）
mobile_dash_342,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1342-1234,中国大陆手机号带短横分隔
token_base64_343,"[A-Za-z0-9_-]{20,300}",b30d120dc416e42bec657c9da35f58a43ad7,看起来像长令牌/密钥的字母数字串
order_no_344,"\bORD[-_ ]?\d{6,12}\b",ORD-100344,订单号（ORD 前缀）
invoice_no_345,"\bINV[-_ ]?\d{6,12}\b",INV200345,发票号码（INV 前缀）
hex_32_346,\b[0-9a-fA-F]{32}\b,0624bc901152f43fec7312e4e1d95ebd,32 字符十六进制散列（MD5-like）
uuid_compact_347,\b[0-9a-fA-F]{32}\b,b8c0ed1a57260a3ccf429e4386711857,无横线 UUID 表示
short_hex_348,\b[0-9a-fA-F]{8}\b,913967c0,短 8 字节十六进制标识
ipv4_349,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.94.27,IPv4 地址
datetime_iso_350,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-15T12:00:00Z,ISO8601 UTC 时间戳
generic_code_351,"\bCODE351[:\-]?\d{4,8}\b",CODE351-1234,通用序列号样式
email_variation_352,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user352@example.co,一般邮箱格式（短域）
mobile_dash_353,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1353-1234,中国大陆手机号带短横分隔
token_base64_354,"[A-Za-z0-9_-]{20,300}",e5cded04f71d74eb4050cff4ba3d7c0a8dd4,看起来像长令牌/密钥的字母数字串
order_no_355,"\bORD[-_ ]?\d{6,12}\b",ORD-100355,订单号（ORD 前缀）
invoice_no_356,"\bINV[-_ ]?\d{6,12}\b",INV200356,发票号码（INV 前缀）
hex_32_357,\b[0-9a-fA-F]{32}\b,27cb6a0962fb3f0920680f12cbddb13e,32 字符十六进制散列（MD5-like）
uuid_compact_358,\b[0-9a-fA-F]{32}\b,5aa0f4df26c1afd63ec5c3462a945e67,无横线 UUID 表示
short_hex_359,\b[0-9a-fA-F]{8}\b,d974ba4a,短 8 字节十六进制标识
ipv4_360,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.105.60,IPv4 地址
datetime_iso_361,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-26T12:00:00Z,ISO8601 UTC 时间戳
generic_code_362,"\bCODE362[:\-]?\d{4,8}\b",CODE362-1234,通用序列号样式
email_variation_363,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user363@example.co,一般邮箱格式（短域）
mobile_dash_364,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1364-1234,中国大陆手机号带短横分隔
token_base64_365,"[A-Za-z0-9_-]{20,300}",997e60cb49fd67ee8a9632395bfcb4f89be4,看起来像长令牌/密钥的字母数字串
order_no_366,"\bORD[-_ ]?\d{6,12}\b",ORD-100366,订单号（ORD 前缀）
invoice_no_367,"\bINV[-_ ]?\d{6,12}\b",INV200367,发票号码（INV 前缀）
hex_32_368,\b[0-9a-fA-F]{32}\b,dd2243569b6a3029205cffee23bba970,32 字符十六进制散列（MD5-like）
uuid_compact_369,\b[0-9a-fA-F]{32}\b,67fb2932519727667758e676e35f9de4,无横线 UUID 表示
short_hex_370,\b[0-9a-fA-F]{8}\b,e95b832c,短 8 字节十六进制标识
ipv4_371,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.116.93,IPv4 地址
datetime_iso_372,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-09T12:00:00Z,ISO8601 UTC 时间戳
generic_code_373,"\bCODE373[:\-]?\d{4,8}\b",CODE373-1234,通用序列号样式
email_variation_374,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user374@example.co,一般邮箱格式（短域）
mobile_dash_375,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1375-1234,中国大陆手机号带短横分隔
token_base64_376,"[A-Za-z0-9_-]{20,300}",803013960d2a414011aac509e94ba2831429,看起来像长令牌/密钥的字母数字串
order_no_377,"\bORD[-_ ]?\d{6,12}\b",ORD-100377,订单号（ORD 前缀）
invoice_no_378,"\bINV[-_ ]?\d{6,12}\b",INV200378,发票号码（INV 前缀）
hex_32_379,\b[0-9a-fA-F]{32}\b,0d86b91071f3f8ee8202e181a24b3bd2,32 字符十六进制散列（MD5-like）
uuid_compact_380,\b[0-9a-fA-F]{32}\b,ec852de6502af8228084ada0ca2c5b50,无横线 UUID 表示
short_hex_381,\b[0-9a-fA-F]{8}\b,4a0091b9,短 8 字节十六进制标识
ipv4_382,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.127.126,IPv4 地址
datetime_iso_383,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-20T12:00:00Z,ISO8601 UTC 时间戳
generic_code_384,"\bCODE384[:\-]?\d{4,8}\b",CODE384-1234,通用序列号样式
email_variation_385,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user385@example.co,一般邮箱格式（短域）
mobile_dash_386,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1386-1234,中国大陆手机号带短横分隔
token_base64_387,"[A-Za-z0-9_-]{20,300}",1099a8a279d5670a34cb09d740ade7d78efb,看起来像长令牌/密钥的字母数字串
order_no_388,"\bORD[-_ ]?\d{6,12}\b",ORD-100388,订单号（ORD 前缀）
invoice_no_389,"\bINV[-_ ]?\d{6,12}\b",INV200389,发票号码（INV 前缀）
hex_32_390,\b[0-9a-fA-F]{32}\b,5cfe3273c53243a3c9f1b7768fef21ca,32 字符十六进制散列（MD5-like）
uuid_compact_391,\b[0-9a-fA-F]{32}\b,bf58e25f46a3661e6fd3298df53f6418,无横线 UUID 表示
short_hex_392,\b[0-9a-fA-F]{8}\b,01dae32b,短 8 字节十六进制标识
ipv4_393,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.138.159,IPv4 地址
datetime_iso_394,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-03T12:00:00Z,ISO8601 UTC 时间戳
generic_code_395,"\bCODE395[:\-]?\d{4,8}\b",CODE395-1234,通用序列号样式
email_variation_396,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user396@example.co,一般邮箱格式（短域）
mobile_dash_397,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1397-1234,中国大陆手机号带短横分隔
token_base64_398,"[A-Za-z0-9_-]{20,300}",319f9cc31e62b41588b262160d14ba37b7b1,看起来像长令牌/密钥的字母数字串
order_no_399,"\bORD[-_ ]?\d{6,12}\b",ORD-100399,订单号（ORD 前缀）
invoice_no_400,"\bINV[-_ ]?\d{6,12}\b",INV200400,发票号码（INV 前缀）
hex_32_401,\b[0-9a-fA-F]{32}\b,b3b8d86cbb23c1a68143d6022bd9ca1a,32 字符十六进制散列（MD5-like）
uuid_compact_402,\b[0-9a-fA-F]{32}\b,d0b9e4dd607e2ddab02d783be12a0ae2,无横线 UUID 表示
short_hex_403,\b[0-9a-fA-F]{8}\b,ab5a0ea0,短 8 字节十六进制标识
ipv4_404,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.149.192,IPv4 地址
datetime_iso_405,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-14T12:00:00Z,ISO8601 UTC 时间戳
generic_code_406,"\bCODE406[:\-]?\d{4,8}\b",CODE406-1234,通用序列号样式
email_variation_407,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user407@example.co,一般邮箱格式（短域）
mobile_dash_408,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1408-1234,中国大陆手机号带短横分隔
token_base64_409,"[A-Za-z0-9_-]{20,300}",0da6798dbdd8caa3d0aa103e10f32095a96b,看起来像长令牌/密钥的字母数字串
order_no_410,"\bORD[-_ ]?\d{6,12}\b",ORD-100410,订单号（ORD 前缀）
invoice_no_411,"\bINV[-_ ]?\d{6,12}\b",INV200411,发票号码（INV 前缀）
hex_32_412,\b[0-9a-fA-F]{32}\b,9a140d96a0da78a87a3fe2eb3e30f580,32 字符十六进制散列（MD5-like）
uuid_compact_413,\b[0-9a-fA-F]{32}\b,92881a755589909515a5529e3dc20b59,无横线 UUID 表示
short_hex_414,\b[0-9a-fA-F]{8}\b,b9532481,短 8 字节十六进制标识
ipv4_415,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.160.225,IPv4 地址
datetime_iso_416,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-25T12:00:00Z,ISO8601 UTC 时间戳
generic_code_417,"\bCODE417[:\-]?\d{4,8}\b",CODE417-1234,通用序列号样式
email_variation_418,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user418@example.co,一般邮箱格式（短域）
mobile_dash_419,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1419-1234,中国大陆手机号带短横分隔
token_base64_420,"[A-Za-z0-9_-]{20,300}",b2f09424733a74b656fb70eeea95a31ab6f0,看起来像长令牌/密钥的字母数字串
order_no_421,"\bORD[-_ ]?\d{6,12}\b",ORD-100421,订单号（ORD 前缀）
invoice_no_422,"\bINV[-_ ]?\d{6,12}\b",INV200422,发票号码（INV 前缀）
hex_32_423,\b[0-9a-fA-F]{32}\b,8d986eb7e43d9f37542d1771a166e61e,32 字符十六进制散列（MD5-like）
uuid_compact_424,\b[0-9a-fA-F]{32}\b,ffb5cd9595faf9b988ce100d3d8f7c8e,无横线 UUID 表示
short_hex_425,\b[0-9a-fA-F]{8}\b,500b6ddb,短 8 字节十六进制标识
ipv4_426,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.171.3,IPv4 地址
datetime_iso_427,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-08T12:00:00Z,ISO8601 UTC 时间戳
generic_code_428,"\bCODE428[:\-]?\d{4,8}\b",CODE428-1234,通用序列号样式
email_variation_429,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user429@example.co,一般邮箱格式（短域）
mobile_dash_430,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1430-1234,中国大陆手机号带短横分隔
token_base64_431,"[A-Za-z0-9_-]{20,300}",cb093759bdff80743419e07efb4a9eec6636,看起来像长令牌/密钥的字母数字串
order_no_432,"\bORD[-_ ]?\d{6,12}\b",ORD-100432,订单号（ORD 前缀）
invoice_no_433,"\bINV[-_ ]?\d{6,12}\b",INV200433,发票号码（INV 前缀）
hex_32_434,\b[0-9a-fA-F]{32}\b,99e0550fa4175fb7a85837c319ea183d,32 字符十六进制散列（MD5-like）
uuid_compact_435,\b[0-9a-fA-F]{32}\b,8d598e552597cefc9cd5ba07a9b7f880,无横线 UUID 表示
short_hex_436,\b[0-9a-fA-F]{8}\b,e429106d,短 8 字节十六进制标识
ipv4_437,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.182.36,IPv4 地址
datetime_iso_438,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-19T12:00:00Z,ISO8601 UTC 时间戳
generic_code_439,"\bCODE439[:\-]?\d{4,8}\b",CODE439-1234,通用序列号样式
email_variation_440,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user440@example.co,一般邮箱格式（短域）
mobile_dash_441,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1441-1234,中国大陆手机号带短横分隔
token_base64_442,"[A-Za-z0-9_-]{20,300}",d66932ceaf0b3b26bb360998e05375d4c203,看起来像长令牌/密钥的字母数字串
order_no_443,"\bORD[-_ ]?\d{6,12}\b",ORD-100443,订单号（ORD 前缀）
invoice_no_444,"\bINV[-_ ]?\d{6,12}\b",INV200444,发票号码（INV 前缀）
hex_32_445,\b[0-9a-fA-F]{32}\b,d837b5b5413119ee776bff67899f8300,32 字符十六进制散列（MD5-like）
uuid_compact_446,\b[0-9a-fA-F]{32}\b,a6f274ffc4e4f4b4b489b005491d36c1,无横线 UUID 表示
short_hex_447,\b[0-9a-fA-F]{8}\b,e72cfeff,短 8 字节十六进制标识
ipv4_448,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.193.69,IPv4 地址
datetime_iso_449,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-02T12:00:00Z,ISO8601 UTC 时间戳
generic_code_450,"\bCODE450[:\-]?\d{4,8}\b",CODE450-1234,通用序列号样式
email_variation_451,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user451@example.co,一般邮箱格式（短域）
mobile_dash_452,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1452-1234,中国大陆手机号带短横分隔
token_base64_453,"[A-Za-z0-9_-]{20,300}",7c2b4ff713fef1f46989f76a6f50983d49ae,看起来像长令牌/密钥的字母数字串
order_no_454,"\bORD[-_ ]?\d{6,12}\b",ORD-100454,订单号（ORD 前缀）
invoice_no_455,"\bINV[-_ ]?\d{6,12}\b",INV200455,发票号码（INV 前缀）
hex_32_456,\b[0-9a-fA-F]{32}\b,0054328b5df1bf8ae4ed92a9183796ab,32 字符十六进制散列（MD5-like）
uuid_compact_457,\b[0-9a-fA-F]{32}\b,fbdde71ad0a961ec9c586fe5b971f7d1,无横线 UUID 表示
short_hex_458,\b[0-9a-fA-F]{8}\b,85624130,短 8 字节十六进制标识
ipv4_459,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.204.102,IPv4 地址
datetime_iso_460,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-13T12:00:00Z,ISO8601 UTC 时间戳
generic_code_461,"\bCODE461[:\-]?\d{4,8}\b",CODE461-1234,通用序列号样式
email_variation_462,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user462@example.co,一般邮箱格式（短域）
mobile_dash_463,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1463-1234,中国大陆手机号带短横分隔
token_base64_464,"[A-Za-z0-9_-]{20,300}",ecafb13efc50c0006e635ce28549ddbbf1b6,看起来像长令牌/密钥的字母数字串
order_no_465,"\bORD[-_ ]?\d{6,12}\b",ORD-100465,订单号（ORD 前缀）
invoice_no_466,"\bINV[-_ ]?\d{6,12}\b",INV200466,发票号码（INV 前缀）
hex_32_467,\b[0-9a-fA-F]{32}\b,24bf55ef996503f18578918ff09c393a,32 字符十六进制散列（MD5-like）
uuid_compact_468,\b[0-9a-fA-F]{32}\b,c513e3226f3d77c9d969be434cf26696,无横线 UUID 表示
short_hex_469,\b[0-9a-fA-F]{8}\b,9111c73a,短 8 字节十六进制标识
ipv4_470,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.215.135,IPv4 地址
datetime_iso_471,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-24T12:00:00Z,ISO8601 UTC 时间戳
generic_code_472,"\bCODE472[:\-]?\d{4,8}\b",CODE472-1234,通用序列号样式
email_variation_473,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user473@example.co,一般邮箱格式（短域）
mobile_dash_474,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1474-1234,中国大陆手机号带短横分隔
token_base64_475,"[A-Za-z0-9_-]{20,300}",e434c121766d026393fd1a47fb6cacab5ef0,看起来像长令牌/密钥的字母数字串
order_no_476,"\bORD[-_ ]?\d{6,12}\b",ORD-100476,订单号（ORD 前缀）
invoice_no_477,"\bINV[-_ ]?\d{6,12}\b",INV200477,发票号码（INV 前缀）
hex_32_478,\b[0-9a-fA-F]{32}\b,17f275cd46121a6b2bc064da12c63001,32 字符十六进制散列（MD5-like）
uuid_compact_479,\b[0-9a-fA-F]{32}\b,1a89c745e4b1f605230ad8176f7dab97,无横线 UUID 表示
short_hex_480,\b[0-9a-fA-F]{8}\b,64a64662,短 8 字节十六进制标识
ipv4_481,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.226.168,IPv4 地址
datetime_iso_482,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-07T12:00:00Z,ISO8601 UTC 时间戳
generic_code_483,"\bCODE483[:\-]?\d{4,8}\b",CODE483-1234,通用序列号样式
email_variation_484,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user484@example.co,一般邮箱格式（短域）
mobile_dash_485,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1485-1234,中国大陆手机号带短横分隔
token_base64_486,"[A-Za-z0-9_-]{20,300}",1d8f9db0f64cd586a77d8d1f5d43cd6e7d04,看起来像长令牌/密钥的字母数字串
order_no_487,"\bORD[-_ ]?\d{6,12}\b",ORD-100487,订单号（ORD 前缀）
invoice_no_488,"\bINV[-_ ]?\d{6,12}\b",INV200488,发票号码（INV 前缀）
hex_32_489,\b[0-9a-fA-F]{32}\b,e546f5d677a76318d3ed08e4a85d2e79,32 字符十六进制散列（MD5-like）
uuid_compact_490,\b[0-9a-fA-F]{32}\b,309dafd7c0375af8c09d3aed18c374a2,无横线 UUID 表示
short_hex_491,\b[0-9a-fA-F]{8}\b,0ef62b07,短 8 字节十六进制标识
ipv4_492,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.237.201,IPv4 地址
datetime_iso_493,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-18T12:00:00Z,ISO8601 UTC 时间戳
generic_code_494,"\bCODE494[:\-]?\d{4,8}\b",CODE494-1234,通用序列号样式
email_variation_495,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user495@example.co,一般邮箱格式（短域）
mobile_dash_496,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1496-1234,中国大陆手机号带短横分隔
token_base64_497,"[A-Za-z0-9_-]{20,300}",64ac342175eb96cc838b48ef6e37f50e7380,看起来像长令牌/密钥的字母数字串
order_no_498,"\bORD[-_ ]?\d{6,12}\b",ORD-100498,订单号（ORD 前缀）
invoice_no_499,"\bINV[-_ ]?\d{6,12}\b",INV200499,发票号码（INV 前缀）
hex_32_500,\b[0-9a-fA-F]{32}\b,679c712641a3bc409033b2aeb4ea6567,32 字符十六进制散列（MD5-like）
uuid_compact_501,\b[0-9a-fA-F]{32}\b,a8c302e5fb1cf6252038e1161ab13fe1,无横线 UUID 表示
short_hex_502,\b[0-9a-fA-F]{8}\b,4cb509f7,短 8 字节十六进制标识
ipv4_503,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.248.234,IPv4 地址
datetime_iso_504,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-01T12:00:00Z,ISO8601 UTC 时间戳
generic_code_505,"\bCODE505[:\-]?\d{4,8}\b",CODE505-1234,通用序列号样式
email_variation_506,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user506@example.co,一般邮箱格式（短域）
mobile_dash_507,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1507-1234,中国大陆手机号带短横分隔
token_base64_508,"[A-Za-z0-9_-]{20,300}",d29cff3a9bd5e07b8e5975c362a78654389b,看起来像长令牌/密钥的字母数字串
order_no_509,"\bORD[-_ ]?\d{6,12}\b",ORD-100509,订单号（ORD 前缀）
invoice_no_510,"\bINV[-_ ]?\d{6,12}\b",INV200510,发票号码（INV 前缀）
hex_32_511,\b[0-9a-fA-F]{32}\b,8bda7846187eaf0a02454b293bcc2238,32 字符十六进制散列（MD5-like）
uuid_compact_512,\b[0-9a-fA-F]{32}\b,b779b6cc3d38b101d792993c293df74c,无横线 UUID 表示
short_hex_513,\b[0-9a-fA-F]{8}\b,508d7d76,短 8 字节十六进制标识
ipv4_514,"\b(?:\d{1,3}\.){3}\d{1,3}\b",10.0.4.12,IPv4 地址
datetime_iso_515,\b\d{4}-\d{2}-\d{2}T\d{2}:\d{2}:\d{2}Z\b,2023-08-12T12:00:00Z,ISO8601 UTC 时间戳
generic_code_516,"\bCODE516[:\-]?\d{4,8}\b",CODE516-1234,通用序列号样式
email_variation_517,"[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[A-Za-z]{2,4}",user517@example.co,一般邮箱格式（短域）
mobile_dash_518,\b1[3-9]\d{2}[-\s]?\d{4}[-\s]?\d{4}\b,138-1518-1234,中国大陆手机号带短横分隔
token_base64_519,"[A-Za-z0-9_-]{20,300}",f64b5d0e10d7df8ae7ed9147ed43e02c6353,看起来像长令牌/密钥的字母数字串
order_no_520,"\bORD[-_ ]?\d{6,12}\b",ORD-100520,订单号（ORD 前缀）
iban,"\b[A-Z]{2}\d{2}[A-Z0-9]{4,30}\b",GB29NWBK60161331926819,IBAN 国际银行账号
